Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Temp(ºC),Mem_faults,Mem_majfaults,Ejecucion
5,2615339.6,2626068.0,60.768344999999044,786.5078125,20.734319455943716,0.0,0.0,71.575,5432.0,0.0,1
5,8.4,8.4,53.328000000000195,786.7890625,20.74173391166088,0.0,0.0,73.036,4.2,0.0,1
5,0.0,0.0,55.73999000000072,786.70703125,20.739571362076706,0.0,0.0,72.062,8.4,0.0,1
5,0.0,0.0,72.51660499999957,786.734375,20.740292211938097,0.0,0.0,73.036,1.4,0.0,1
5,60.2,35.0,17.648904999999786,723.44140625,19.071730739921488,0.0,0.0,70.114,7.0,0.0,1
5,23615.4,2627807.6,2.8810299999997824,787.4609375,20.75944622254077,0.0,0.0,68.166,3268.6,0.0,1
5,0.0,0.0,58.4032650000006,819.53125,21.60490013140063,0.0,0.0,70.601,1636.8,0.0,1
5,0.0,0.0,64.95814999999993,819.53125,21.60490013140063,0.0,0.0,72.062,0.0,0.0,1
5,0.0,0.0,58.67302499999937,819.53515625,21.605003109952257,0.0,0.0,71.575,0.2,0.0,1
6,0.0,0.0,47.96023750000036,819.55859375,21.60562098126202,0.0,0.0,71.088,0.8333333333333334,0.0,1
5,0.0,0.0,53.80686999999966,825.53125,21.763075186700114,0.0,0.0,72.062,304.6,0.0,1
5,0.0,0.0,65.18086499999981,825.70703125,21.76770922152334,0.0,0.0,71.575,10.0,0.0,1
5,0.0,0.0,55.444270000000415,811.7265625,21.399148985249354,0.0,0.0,71.575,957.4,0.0,1
5,0.0,0.0,57.8290949999996,787.55859375,20.76202068633145,0.0,0.0,72.062,140.0,0.0,1
5,0.0,0.0,43.88411500000075,788.05859375,20.77520194093974,0.0,0.0,70.601,56.0,0.0,1
5,2619708.8,2629552.8,52.416054999999915,750.53125,19.785886995456586,0.0,0.0,70.601,4987.6,0.0,1
5,8.4,8.4,56.40167499999962,761.22265625,20.067739291260416,0.0,0.0,73.036,552.6,0.0,1
5,0.0,0.0,64.29329499999994,761.81640625,20.08339203110776,0.0,0.0,73.036,5.8,0.0,1
5,0.0,0.0,48.445560000000114,761.6328125,20.07855203918128,0.0,0.0,73.036,5.4,0.0,1
6,0.0,0.0,61.471683333333736,761.4140625,20.072785240290152,0.0,0.0,73.523,1.1666666666666667,0.0,1
5,60.2,35.0,10.296640000000252,727.87109375,19.18850841746681,0.0,0.0,68.653,7.0,0.0,1
5,8.4,8.4,0.13794499999903564,727.87109375,19.18850841746681,0.0,0.0,68.653,0.0,0.0,1
5,0.0,0.0,0.11731499999996231,727.87109375,19.18850841746681,0.0,0.0,68.166,0.0,0.0,1
5,0.0,0.0,0.12780500000076245,727.87109375,19.18850841746681,0.0,0.0,65.731,0.0,0.0,1
5,14335.8,2612944.4,26.072389999999356,814.140625,21.462789730155006,0.0,0.0,70.114,4400.4,0.0,1
5,8.4,8.4,56.739440000000066,819.8984375,21.614580115253595,0.0,0.0,70.114,294.6,0.0,1
5,0.0,0.0,71.95028999999977,828.08984375,21.830526138015973,0.0,0.0,71.575,419.6,0.0,1
5,0.0,0.0,55.9544900000003,828.10546875,21.830938052222486,0.0,0.0,71.088,0.8,0.0,1
5,0.0,0.0,62.441115000000316,828.11328125,21.831144009325737,0.0,0.0,71.088,0.4,0.0,1
5,0.0,0.0,58.02202999999964,832.0625,21.935255325020904,0.0,0.0,71.088,202.4,0.0,1
5,0.0,0.0,59.004150000000664,832.0859375,21.935873196330668,0.0,0.0,71.088,1.2,0.0,1
6,0.0,0.0,43.891979166666786,832.09765625,21.93618213198555,0.0,0.0,70.601,0.5,0.0,1
5,0.0,0.0,39.51103499999931,832.38671875,21.94380254480597,0.0,0.0,71.088,4.8,0.0,1
5,0.0,0.0,36.484175000000505,832.09765625,21.93618213198555,0.0,0.0,70.601,4.0,0.0,1
5,2619761.6,2629803.6,50.64168499999937,769.54296875,20.287083606226496,0.0,0.0,70.601,3771.0,0.0,1
5,8.4,8.4,62.33616999999981,798.03515625,21.03820916179578,0.0,0.0,71.088,1454.8,0.0,1
5,0.0,0.0,63.957750000000715,798.1484375,21.041195539792973,0.0,0.0,71.088,5.8,0.0,1
5,0.0,0.0,64.15488499999924,798.1875,21.042225325309243,0.0,0.0,72.062,4.8,0.0,1
5,0.0,0.0,63.06774500000074,764.6640625,20.158463395244038,0.0,0.0,70.601,7.8,0.0,1
5,60.2,35.0,0.22964999999999236,735.45703125,19.388492764726966,0.0,0.0,67.679,0.0,0.0,1
5,8.4,8.4,0.08507000000008702,735.45703125,19.388492764726966,0.0,0.0,66.705,0.0,0.0,1
5,22335.0,2628190.4,39.022654999999986,755.05078125,19.905033179689337,0.0,0.0,69.627,7647.0,0.0,1
5,0.0,14.0,69.03349999999932,757.21875,19.962186275842466,0.0,0.0,70.114,98.2,0.0,1
5,0.0,0.0,47.787020000000666,757.015625,19.956831391157852,0.0,0.0,69.627,2.4,0.0,1
5,0.0,0.0,69.09888000000024,757.05078125,19.957758198122495,0.0,0.0,70.114,1.8,0.0,1
6,0.0,0.0,48.8330583333332,757.41796875,19.967438181975457,0.0,0.0,71.088,5.333333333333333,0.0,1
5,0.0,0.0,56.36956999999938,757.19921875,19.96167138308433,0.0,0.0,70.114,1.2,0.0,1
5,0.0,0.0,64.25528999999983,757.21484375,19.96208329729084,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,56.88828000000058,757.23046875,19.962495211497348,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,100.0,753.93359375,19.875581313923934,0.0,0.0,69.627,3311.2,0.0,1
5,2613275.6,2628135.6,48.243144999999004,790.19921875,20.831634187231487,0.0,0.0,71.575,4709.6,0.0,1
5,0.0,0.0,57.21480000000042,790.2890625,20.83400269391891,0.0,0.0,72.549,4.6,0.0,1
5,0.0,0.0,57.537395000000515,790.47265625,20.838842685845393,0.0,0.0,72.062,11.8,0.0,1
5,0.0,0.0,52.57915999999909,790.73828125,20.845845227356048,0.0,0.0,72.062,1.0,0.0,1
5,60.2,35.0,44.20362000000068,728.234375,19.198085422768145,0.0,0.0,69.627,8.6,0.0,1
